ID,prompt,image,answer,answer_type,reordered_answer_type,novelty,clarity,relevance,intelligence,empathy,funniness,novelty_GPT4.1,clarity_GPT4.1,relevance_GPT4.1,intelligence_GPT4.1,empathy_GPT4.1,funniness_GPT4.1,novelty_Gemini2.5_pro,clarity_Gemini2.5_pro,relevance_Gemini2.5_pro,intelligence_Gemini2.5_pro,empathy_Gemini2.5_pro,funniness_Gemini2.5_pro,novelty_ClaudeSonnet4,clarity_ClaudeSonnet4,relevance_ClaudeSonnet4,intelligence_ClaudeSonnet4,empathy_ClaudeSonnet4,funniness_ClaudeSonnet4,dataset,prompt_type
1404431,不安でたまらなくなる病院名は,,绝对成功的医生,Human_top_tier,Human_mid_tier,2.75,2.5,3.0,2.75,2.25,1.5,2,3,3,1,2,2,3,2,4,1,4,3,3,1,2,2,1,1,OG,text
1404431,不安でたまらなくなる病院名は,,どうしたら医院,Human_mid_tier,Human_top_tier,2.5,4.0,3.75,2.25,3.25,3.75,2,4,4,2,3,3,2,4,4,0,4,3,3,4,4,2,3,3,OG,text
1404431,不安でたまらなくなる病院名は,,「とんかつ屋さんの隣クリニック」,GPT4.1_oogiri,GPT4.1_oogiri,3.0,3.25,3.25,2.0,3.0,3.25,2,4,3,1,2,2,3,4,4,1,3,3,3,4,4,1,3,3,OG,text
1404431,不安でたまらなくなる病院名は,,"練習専用病院
原因不明のまま帰す科
ロシアンルーレット治療センター",Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.5,3.0,3.75,2.25,2.25,2.0,4,4,4,2,4,4,3,4,4,1,3,4,3,4,4,2,4,3,OG,text
1404431,不安でたまらなくなる病院名は,,ター感ないや,unrelated,unrelated,2.0,0.0,0.5,1.0,0.0,0.0,3,2,4,1,2,2,4,2,4,3,3,4,3,2,4,1,3,2,OG,text
1404431,不安でたまらなくなる病院名は,,「まずは切ってみる外科」,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.25,3.0,3.5,1.5,2.25,2.75,2,4,4,2,4,3,2,4,4,0,4,3,3,4,4,2,4,3,OG,text
1404431,不安でたまらなくなる病院名は,,未確定診療所,GPT4.1_serious,GPT4.1_serious,2.25,2.5,2.5,2.25,1.75,1.5,3,4,4,3,4,3,3,4,4,2,4,3,3,4,4,2,3,3,OG,text
0522_4339_ZWE,画像で一言,,ちょっと前まで孫はこの足場で安定してたのに,Human_lower_tier,Human_lower_tier,1.5,1.75,1.75,0.75,0.5,0.5,2,4,4,1,3,3,2,4,4,1,4,3,3,4,4,2,3,3,Ours,image
0522_4339_ZWE,画像で一言,,さあ孫のあなた、どうする,Human_mid_tier,Human_mid_tier,2.25,2.75,2.5,1.25,1.75,1.0,2,4,4,1,3,2,3,4,4,2,3,3,3,4,4,2,3,3,Ours,image
0522_4339_ZWE,画像で一言,,一歩間違えば、の方やります,Human_top_tier,Human_top_tier,2.75,2.0,2.0,1.75,1.75,1.25,2,4,4,2,2,2,3,4,4,2,2,3,3,4,4,2,3,3,Ours,image
0522_4339_ZWE,画像で一言,,助けて！お豆腐が襲ってくるの！,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,3.5,2.75,3.25,1.5,2.0,2.25,2,4,4,0,2,2,2,4,4,0,1,2,3,4,4,1,2,3,Ours,image
0522_4339_ZWE,画像で一言,,椅子から転びそうになり、持っていた荷物も落としてしまった瞬間です。,GPT4.1_serious,GPT4.1_serious,0.25,3.5,3.5,1.75,3.0,0.0,0,4,4,0,4,0,0,4,4,0,2,0,0,4,4,0,2,0,Ours,image
0522_4339_ZWE,画像で一言,,「人生初のブロック崩し、リアルすぎて腰抜かした。」,GPT4.1_oogiri,GPT4.1_oogiri,2.5,1.75,2.25,2.25,2.25,1.25,3,4,4,2,3,3,3,4,4,1,2,3,3,4,4,2,3,3,Ours,image
0522_4339_ZWE,画像で一言,,ピザみたいに取り出される,unrelated,unrelated,2.25,0.25,0.5,0.75,0.25,0.25,2,4,4,1,2,2,4,2,2,2,1,3,3,4,4,2,3,3,Ours,image
0522_4339_ZWE,画像で一言,,「えーっと、冷蔵庫の上に置いたバターが取れないって相談したら、孫が『おじいちゃん、Amazon使いなよ』って言うから注文したら、ドローンで届いた」,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.0,1.0,1.75,2.0,1.0,0.5,4,4,4,3,3,4,3,4,4,3,3,4,3,4,4,2,3,3,Ours,image
7225_1978_FDU,罠が多いジム,,ガラル地方キルクスタウンのジム,Human_lower_tier,Human_lower_tier,2.75,0.75,1.5,1.5,0.75,0.5,2,4,4,2,2,2,0,0,4,1,0,1,3,2,4,2,2,2,Ours,text
7225_1978_FDU,罠が多いジム,,今日もいい冷や汗をかいたな,Human_top_tier,Human_mid_tier,1.75,2.75,3.25,1.75,2.5,2.25,2,4,4,1,3,2,3,4,4,2,3,3,3,4,4,3,3,3,Ours,text
7225_1978_FDU,罠が多いジム,,「もう１回！」と煽る大塚愛がいる,Human_mid_tier,Human_top_tier,3.5,3.0,2.75,2.25,2.5,2.75,3,4,3,1,3,3,4,4,3,1,3,4,3,4,4,2,3,3,Ours,text
7225_1978_FDU,罠が多いジム,,入会手続きで「この書類に名前を書いてください」と言われ、何も書いていないのに月会費だけ毎月引き落とされる。,GPT4.1_oogiri,GPT4.1_oogiri,2.5,2.5,3.0,1.0,1.25,0.25,2,4,4,2,4,3,3,4,4,0,2,3,2,4,4,2,3,2,Ours,text
7225_1978_FDU,罠が多いジム,,手で出来ることは手でさせる,unrelated,unrelated,1.75,0.5,1.5,1.0,1.0,0.5,2,3,3,2,2,2,3,4,4,1,4,3,3,2,3,2,3,3,Ours,text
7225_1978_FDU,罠が多いジム,,筋肉痛だと思ったら落とし穴に落ちた痛みだった,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,1.75,2.5,2.75,1.5,2.25,1.25,2,4,4,1,2,2,2,4,4,0,1,2,3,4,4,2,3,3,Ours,text
7225_1978_FDU,罠が多いジム,,ランニングマシンの前に、なぜかめちゃくちゃ美味しそうなラーメンの食品サンプルが置いてある。,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.0,3.0,3.25,2.25,2.5,2.0,3,4,4,2,4,3,3,4,4,0,4,3,3,4,4,2,4,3,Ours,text
7225_1978_FDU,罠が多いジム,,安全確認とトレーナーの指導のもと、慎重に運動を行うことが重要です。,GPT4.1_serious,GPT4.1_serious,2.25,3.0,2.5,2.25,1.5,0.75,0,4,2,2,2,0,0,4,4,0,0,0,0,4,1,1,1,0,Ours,text
0686_3420_ISG,画像で一言,,地上の星～ラテンリミックスでボクササイズ,Human_lower_tier,Human_lower_tier,2.75,2.5,3.0,2.0,2.5,2.25,3,4,4,2,3,3,4,4,4,3,2,4,3,2,3,2,2,2,Ours,image
0686_3420_ISG,画像で一言,,色に惑わされたようね、こっちは女子トイレよ,Human_top_tier,Human_mid_tier,2.5,2.5,2.25,2.25,2.5,2.75,2,4,2,1,2,2,3,4,4,2,2,3,3,4,4,2,3,3,Ours,image
0686_3420_ISG,画像で一言,,休みますと言って体調が良くなって来た後の脳内,Human_mid_tier,Human_top_tier,2.75,3.5,3.25,2.0,3.75,3.25,2,4,4,2,4,3,3,4,4,0,4,4,3,4,4,2,4,3,Ours,image
0686_3420_ISG,画像で一言,,準備運動の段階で全力を出し切った。,GPT4.1_serious,GPT4.1_serious,1.75,2.5,2.5,1.0,1.75,1.25,2,4,4,1,3,3,2,4,4,0,4,3,2,4,4,2,3,3,Ours,image
0686_3420_ISG,画像で一言,,新しいダンス、「ボクシングカラオケ」はじまるよ！,GPT4.1_oogiri,GPT4.1_oogiri,2.25,2.5,2.5,1.75,1.75,2.0,3,4,4,1,3,3,3,4,4,0,3,3,3,4,4,1,2,2,Ours,image
0686_3420_ISG,画像で一言,,ごめんなさいしか言わない怪人だったな,unrelated,unrelated,2.5,1.5,2.0,1.5,0.75,1.25,3,4,4,2,2,3,3,4,4,1,2,3,3,4,4,2,3,3,Ours,image
0686_3420_ISG,画像で一言,,「今日のフィットネスアプリ、エフェクトが派手すぎて近所の人がUFO来たって騒いでる」,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.5,2.25,2.75,1.75,1.5,1.75,4,4,4,2,4,4,3,4,4,1,3,3,3,4,4,2,3,3,Ours,image
0686_3420_ISG,画像で一言,,ついに覚醒！キュア・ブルーライト！,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,3.0,2.75,3.0,1.25,2.25,2.25,3,4,4,2,3,3,3,4,4,2,3,3,3,4,4,2,3,3,Ours,image
7860_4475_KHY,画像で一言,,女子校を守ってるのさ,Human_mid_tier,Human_lower_tier,1.75,2.5,2.25,1.5,1.75,1.25,2,4,2,0,2,2,2,4,4,1,2,3,3,4,4,2,3,3,Ours,image
7860_4475_KHY,画像で一言,,右に収まりが良い壺、今だけ特別に左タイプをお付けして,Human_lower_tier,Human_mid_tier,1.5,1.25,1.75,2.0,1.0,1.25,3,4,4,2,3,3,2,4,4,0,2,3,3,1,2,1,1,2,Ours,image
7860_4475_KHY,画像で一言,,ではそろそろ乱しますよ、和を,Human_top_tier,Human_top_tier,2.0,2.5,2.75,2.75,2.0,2.0,3,4,4,2,3,3,2,4,4,2,3,3,3,4,4,3,2,3,Ours,image
7860_4475_KHY,画像で一言,,こちらが今日の説明会会場です。,GPT4.1_serious,GPT4.1_serious,1.25,2.75,2.5,1.5,2.25,0.0,2,4,4,1,3,2,1,4,4,1,2,2,1,4,2,1,2,1,Ours,image
7860_4475_KHY,画像で一言,,「すみません、宿題も記憶も全て風に飛ばされました。」,GPT4.1_oogiri,GPT4.1_oogiri,1.75,1.75,1.5,1.0,0.75,0.75,3,4,4,1,3,3,2,4,4,0,2,3,3,4,4,2,3,3,Ours,image
7860_4475_KHY,画像で一言,,京都の山を燃やすだけの行事がある,unrelated,unrelated,1.5,1.0,0.5,0.5,0.75,0.75,2,4,3,2,3,3,3,4,4,2,2,3,3,2,1,2,1,2,Ours,image
7860_4475_KHY,画像で一言,,「え？僕が両手を広げたらちょうど1メートル？いやいや、ソーシャルディスタンスの測定器じゃないんですけど」,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,1.25,3.75,3.25,2.0,1.75,0.5,2,4,4,2,3,3,3,4,4,2,3,3,3,4,4,2,3,3,Ours,image
7860_4475_KHY,画像で一言,,ご覧ください、これが三日坊主の成果です。,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.0,2.75,2.5,2.0,2.25,1.5,2,4,4,2,4,2,3,4,4,3,4,4,3,4,4,2,3,3,Ours,image
3257_0526_GCH,ホラー少女漫画の名シーン,,彼の悪霊への嫉妬心から　お札で髪を結ぶようになる,Human_lower_tier,Human_lower_tier,2.5,1.0,2.25,1.0,1.0,0.25,4,4,4,3,3,4,4,4,4,3,2,4,3,3,4,2,3,3,Ours,text
3257_0526_GCH,ホラー少女漫画の名シーン,,フンッ…うらめしー女。,Human_top_tier,Human_mid_tier,0.75,1.5,2.75,0.75,1.5,0.75,1,3,3,1,1,2,3,4,4,2,3,3,2,4,3,1,2,2,Ours,text
3257_0526_GCH,ホラー少女漫画の名シーン,,最後に数が合う,Human_mid_tier,Human_top_tier,2.5,0.75,1.25,2.25,1.25,0.75,2,2,4,2,2,2,0,4,4,0,4,4,3,2,3,2,3,3,Ours,text
3257_0526_GCH,ホラー少女漫画の名シーン,,悪霊に取り憑かれた主人公が、鏡の前で自分の変化に気づく場面。,GPT4.1_serious,GPT4.1_serious,1.0,1.75,3.0,1.25,1.5,0.5,1,4,4,2,3,2,0,4,4,0,2,0,1,4,4,1,2,1,Ours,text
3257_0526_GCH,ホラー少女漫画の名シーン,,「血まみれの手紙に添えられていたのは、まさかのラブレターだった。」,GPT4.1_oogiri,GPT4.1_oogiri,1.5,2.75,2.75,2.25,2.25,0.75,2,4,4,2,3,3,2,4,4,0,2,3,3,4,4,2,3,3,Ours,text
3257_0526_GCH,ホラー少女漫画の名シーン,,私、空いてる市役所初めて！,unrelated,unrelated,3.0,2.5,1.75,2.0,2.5,2.25,4,4,2,2,4,4,4,4,4,3,2,4,3,4,2,1,3,3,Ours,text
3257_0526_GCH,ホラー少女漫画の名シーン,,「あなたの好きな人、教えて♡」と迫る美少女の背後に、振られた男子全員の生首がキラキラした瞳で見つめている,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,1.75,2.5,3.0,1.75,2.0,1.0,3,4,4,2,2,3,3,4,4,0,0,4,3,4,4,2,3,3,Ours,text
3257_0526_GCH,ホラー少女漫画の名シーン,,壁ドンされたら、壁の中から「私も混ぜて～」って別の手のひらが出てきた。,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,3.0,3.0,3.0,2.0,2.0,2.25,3,4,4,2,3,4,3,4,4,0,2,4,3,4,4,2,3,3,Ours,text
2666_4559_HTA,斧以外も湖に落としてしまった木こり,,自信,Human_lower_tier,Human_lower_tier,2.25,1.75,2.25,2.0,2.0,1.75,4,4,4,2,4,4,4,4,4,3,3,4,3,2,4,3,3,3,Ours,text
2666_4559_HTA,斧以外も湖に落としてしまった木こり,,その導入みたいなやつ省けませんか,Human_top_tier,Human_mid_tier,2.75,2.5,2.75,2.5,2.0,2.25,3,4,3,2,3,3,4,4,4,2,4,4,3,4,4,2,3,3,Ours,text
2666_4559_HTA,斧以外も湖に落としてしまった木こり,,ここまでくると贈与税とかかかるのかな,Human_mid_tier,Human_top_tier,2.75,2.25,3.0,3.0,2.75,2.5,4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,3,3,4,Ours,text
2666_4559_HTA,斧以外も湖に落としてしまった木こり,,金の斧、銀の斧、それから…『おばあちゃんから借りた大事な金の入れ歯』も落としました。,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,1.75,3.0,3.0,1.0,1.75,1.25,2,4,4,2,2,2,3,4,4,1,1,3,3,4,4,2,3,3,Ours,text
2666_4559_HTA,斧以外も湖に落としてしまった木こり,,チェーンソーやスマートフォンも湖に落としてしまいました。,GPT4.1_serious,GPT4.1_serious,1.25,3.25,3.25,2.25,3.25,1.25,2,4,4,2,2,2,0,4,4,0,1,0,1,4,4,1,2,1,Ours,text
2666_4559_HTA,斧以外も湖に落としてしまった木こり,,スマホ落としたら、湖からSiriが「ご用件はなんでしょう？」って水しぶき上げて出てきた。,GPT4.1_oogiri,GPT4.1_oogiri,2.25,2.75,3.5,1.5,1.25,1.0,3,4,4,2,3,3,3,4,4,2,2,4,3,4,4,2,3,3,Ours,text
2666_4559_HTA,斧以外も湖に落としてしまった木こり,,お前がすごいって言えば終わるのに,unrelated,unrelated,1.5,0.25,1.75,1.5,0.5,0.0,2,4,4,2,4,2,3,4,4,1,2,4,3,4,4,2,3,3,Ours,text
2666_4559_HTA,斧以外も湖に落としてしまった木こり,,「正直者ですので、落としたのは妻です」と言ったら女神が困った顔をした,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.75,1.25,3.0,1.75,1.75,1.5,3,4,4,3,3,3,3,4,4,3,2,3,3,4,4,3,3,3,Ours,text
7304740,昔話「桃太郎」をものすごく雑に説明してみてください。,,島民惨殺事件,Human_mid_tier,Human_lower_tier,2.5,3.25,3.0,2.25,2.0,1.75,3,4,4,1,2,3,4,4,4,3,2,4,4,4,4,3,3,4,OG,text
7304740,昔話「桃太郎」をものすごく雑に説明してみてください。,,作り話,Human_top_tier,Human_mid_tier,2.5,3.75,3.75,2.25,3.0,2.0,3,4,3,0,2,2,3,4,4,3,2,3,1,4,2,1,2,2,OG,text
7304740,昔話「桃太郎」をものすごく雑に説明してみてください。,,ユルい鬼滅の刃,Human_lower_tier,Human_top_tier,1.25,3.0,2.25,0.75,2.5,2.25,3,4,4,2,3,3,3,4,4,2,4,4,3,4,4,2,3,3,OG,text
7304740,昔話「桃太郎」をものすごく雑に説明してみてください。,,なんだよやっと保護されたと思ったらこいつん家、クーラー無しかよぉ,unrelated,unrelated,1.5,0.25,0.75,1.0,1.0,0.5,3,4,2,1,4,3,4,3,4,1,2,4,3,4,4,1,3,3,OG,text
7304740,昔話「桃太郎」をものすごく雑に説明してみてください。,,桃から生まれた筋肉質な赤ちゃんが、きび団子で動物3匹を買収して鬼ヶ島でヤクザの親分をボコボコにして宝を奪って帰ってきた話。,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,1.75,2.75,3.25,1.75,2.0,1.5,2,4,4,2,3,3,2,4,4,0,2,3,3,4,4,2,3,3,OG,text
7304740,昔話「桃太郎」をものすごく雑に説明してみてください。,,桃から生まれた男の子が犬・猿・キジと一緒に鬼を倒しに行った話です。,GPT4.1_serious,GPT4.1_serious,0.0,4.0,3.5,1.75,2.75,0.0,0,4,4,0,2,1,0,4,4,0,1,0,0,4,4,0,2,1,OG,text
7304740,昔話「桃太郎」をものすごく雑に説明してみてください。,,でかい桃から出てきたやつが、犬・猿・キジとノリで悪いやつボコってきた。,GPT4.1_oogiri,GPT4.1_oogiri,3.0,2.25,3.75,1.75,2.5,2.25,2,4,4,1,3,3,2,4,4,0,4,3,2,4,4,1,3,3,OG,text
7304740,昔話「桃太郎」をものすごく雑に説明してみてください。,,フルーツから生まれたガキが、動物集めて鬼の家に強盗入る話。,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.0,3.0,2.75,0.5,0.75,2.0,2,4,4,2,4,3,2,4,4,0,3,3,3,4,4,2,3,3,OG,text
0970_2991_QNV,かつてプロボクサーだった医者,,反対いって上からジャブ、ジャブストレート,Human_lower_tier,Human_lower_tier,1.25,0.75,1.25,1.0,1.0,0.25,2,2,4,1,2,2,2,4,4,1,3,3,2,3,4,2,3,3,Ours,text
0970_2991_QNV,かつてプロボクサーだった医者,,KO医学部卒,Human_top_tier,Human_mid_tier,1.75,2.75,3.0,1.75,2.0,1.75,3,4,4,3,2,3,2,4,4,2,0,3,3,4,4,2,2,3,Ours,text
0970_2991_QNV,かつてプロボクサーだった医者,,汗を拭こうとするとよける,Human_mid_tier,Human_top_tier,2.5,3.75,3.25,2.0,3.0,2.5,2,4,4,2,4,3,2,4,4,0,4,4,3,4,4,2,3,3,Ours,text
0970_2991_QNV,かつてプロボクサーだった医者,,「診察室入ってくる患者を無意識に計量してしまう。」,GPT4.1_oogiri,GPT4.1_oogiri,2.75,3.25,3.25,2.25,2.75,2.5,2,4,4,2,4,2,2,4,4,0,3,3,3,4,4,2,3,3,Ours,text
0970_2991_QNV,かつてプロボクサーだった医者,,使った箸でいいよ,unrelated,unrelated,2.0,0.25,0.25,0.25,0.25,0.0,3,4,3,1,2,2,3,3,4,1,3,3,1,1,0,0,0,0,Ours,text
0970_2991_QNV,かつてプロボクサーだった医者,,「今日は軽いジャブを打ちます」と言って注射を打つ,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,1.75,3.25,3.75,2.0,2.5,2.75,1,4,4,1,3,2,2,4,4,1,3,2,2,4,4,2,3,3,Ours,text
0970_2991_QNV,かつてプロボクサーだった医者,,手術中、助手に「メス！」と言うつもりが、つい「ジャブ！」,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.5,3.25,3.75,2.5,2.75,2.0,2,4,4,2,2,2,2,4,4,0,1,3,2,4,4,1,3,2,Ours,text
0970_2991_QNV,かつてプロボクサーだった医者,,患者にパンチドランカーの症状を見逃さないよう注意深く診察する。,GPT4.1_serious,GPT4.1_serious,2.25,2.5,2.5,2.0,2.25,1.25,2,4,4,3,3,2,1,4,4,2,3,1,2,4,4,3,3,2,Ours,text
4242984,,,その前にお化粧落としてくるわね,Human_top_tier,Human_lower_tier,1.25,1.25,0.75,0.25,0.0,0.25,2,4,2,0,2,2,3,4,4,2,3,4,3,4,4,2,3,3,OG,image
4242984,,,いちんち二便限定大将の気まぐれすかトロ巻入りましたぁ！,Human_mid_tier,Human_mid_tier,2.0,1.75,3.25,0.75,1.75,1.0,4,4,4,2,2,4,3,4,4,0,0,4,3,2,4,2,3,3,OG,image
4242984,,,お客さんウチは性的なサービスしてないの。この男をつまみだしなさい,Human_lower_tier,Human_top_tier,1.75,1.75,0.75,0.5,1.25,1.5,4,4,4,2,2,4,2,4,4,0,2,4,2,4,4,2,3,3,OG,image
4242984,,,ありがとうございます。冷めないうちにいただきます。,GPT4.1_serious,GPT4.1_serious,1.5,3.0,2.5,1.75,2.5,1.5,1,4,4,1,4,1,2,4,4,1,2,3,2,4,4,1,3,2,OG,image
4242984,,,「ごめん、それ昨日の宿題なんだ…」,GPT4.1_oogiri,GPT4.1_oogiri,1.75,0.25,0.75,1.0,0.5,0.5,4,4,4,2,4,4,3,4,4,1,0,3,2,4,3,1,3,2,OG,image
4242984,,,（おお…）その通り 後で食べてみるかい？,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,1.25,1.0,2.0,0.5,1.25,0.0,0,4,4,0,2,0,2,4,4,0,4,3,1,1,1,0,1,1,OG,image
4242984,,,楽しいぜ！飛んでった黒ひげを回収,unrelated,unrelated,2.5,1.25,0.75,1.0,1.25,1.5,2,3,2,1,2,2,3,4,1,0,1,2,3,3,4,2,2,3,OG,image
4242984,,,「後ろの二人が『あの人、毎日同じ服着てるよね』『しかも3日連続でトーンも貼り忘れてる』って噂してる」,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.75,1.25,1.0,1.0,1.0,1.0,4,4,4,2,4,4,4,4,4,3,2,4,4,4,4,3,3,4,OG,image
1513011,アイスの名前に余計な文字を足して下さい,,アイスの実績,Human_mid_tier,Human_lower_tier,3.5,2.75,3.5,2.75,3.0,3.0,2,4,4,2,2,2,3,4,4,2,2,3,3,4,4,2,3,3,OG,text
1513011,アイスの名前に余計な文字を足して下さい,,防スイカバー,Human_top_tier,Human_mid_tier,3.75,3.25,4.0,3.25,3.0,3.0,2,4,4,1,2,2,3,4,4,1,1,3,3,4,4,2,3,3,OG,text
1513011,アイスの名前に余計な文字を足して下さい,,スーパーＡカップ,Human_lower_tier,Human_top_tier,2.75,4.0,3.25,1.5,3.5,3.5,2,4,4,1,2,2,3,4,4,0,1,3,3,4,4,1,3,3,OG,text
1513011,アイスの名前に余計な文字を足して下さい,,不気,unrelated,unrelated,1.25,0.25,0.5,0.75,0.25,0.25,4,2,4,2,2,2,3,1,2,1,0,2,3,4,4,2,3,3,OG,text
1513011,アイスの名前に余計な文字を足して下さい,,バニラ入院,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.5,2.0,3.0,1.75,1.25,0.75,2,4,4,0,2,2,3,4,4,0,1,3,3,4,4,1,2,3,OG,text
1513011,アイスの名前に余計な文字を足して下さい,,アイスクリームパー,GPT4.1_serious,GPT4.1_serious,1.25,3.0,3.5,0.75,1.75,1.0,1,4,4,0,2,2,2,4,4,0,0,3,1,4,4,1,2,2,OG,text
1513011,アイスの名前に余計な文字を足して下さい,,ガリガリ君、すみませんだった,GPT4.1_oogiri,GPT4.1_oogiri,2.5,1.5,2.5,1.25,1.0,1.25,2,4,4,2,2,2,3,4,4,0,1,3,3,4,4,2,3,3,OG,text
1513011,アイスの名前に余計な文字を足して下さい,,クーリッシュっくしょん！,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.75,2.0,3.0,0.25,0.5,1.0,3,4,4,1,2,3,2,4,4,0,2,3,3,4,4,2,3,3,OG,text
5154360,,,ケケケ、狙いは手だな,Human_lower_tier,Human_lower_tier,2.75,2.5,3.0,1.5,1.75,1.5,3,4,4,1,2,3,3,4,4,0,0,3,3,2,4,3,2,3,OG,image
5154360,,,やっぱりスゴイ男モツァ、オデも負けてられないモツァ,Human_mid_tier,Human_mid_tier,1.75,2.25,3.0,1.25,2.25,2.0,2,4,4,1,2,2,3,4,4,0,2,3,3,4,4,2,3,3,OG,image
5154360,,,本当は聴こえてんじゃね？,Human_top_tier,Human_top_tier,2.25,3.25,3.5,1.5,3.25,3.0,2,4,4,1,3,3,2,4,4,1,3,3,3,4,4,2,3,3,OG,image
5154360,,,「今日のピアノレッスンは耳コピね」,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.75,2.0,3.25,2.25,1.75,2.0,3,4,4,2,2,3,3,4,4,2,2,4,3,4,4,2,3,3,OG,image
5154360,,,「音楽に対する情熱が本当に強いのだな」と思いました。,GPT4.1_serious,GPT4.1_serious,0.75,3.5,3.75,2.5,2.25,0.0,0,4,4,2,4,0,0,4,4,0,2,0,1,4,4,1,2,1,OG,image
5154360,,,「えっ、楽譜って目で読むものだったの!?」,GPT4.1_oogiri,GPT4.1_oogiri,2.5,2.0,3.0,2.0,1.25,1.5,3,4,4,2,3,3,3,4,4,2,2,4,3,4,4,2,3,3,OG,image
5154360,,,（え、待って。この曲、俺が夢の中で作曲したやつじゃん…！）,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,3.25,3.0,3.25,2.75,2.75,2.5,4,4,4,2,3,4,4,4,4,3,3,4,3,4,4,2,3,3,OG,image
5154360,,,林さんがさっき何か,unrelated,unrelated,2.25,0.25,0.75,0.5,0.25,0.0,4,3,3,1,1,3,2,4,0,0,3,4,3,1,1,1,1,1,OG,image
6426173,納豆にキレてください,,無地のパックをやめろ！可愛くなる努力をしろ！！,Human_lower_tier,Human_lower_tier,2.75,3.0,3.5,1.0,2.5,1.5,3,4,4,2,2,3,3,4,4,0,2,3,3,4,4,1,2,3,OG,text
6426173,納豆にキレてください,,マヨネーズもあうじゃねえか！,Human_mid_tier,Human_mid_tier,2.5,3.5,2.75,2.5,2.5,2.5,2,4,4,1,3,2,2,4,4,0,3,3,2,4,4,1,3,2,OG,text
6426173,納豆にキレてください,,まさかテメェが裏で糸引いてたとはなぁ！,Human_top_tier,Human_top_tier,2.75,3.25,3.25,3.0,3.0,3.25,2,4,4,2,2,2,3,4,4,2,1,4,4,4,4,3,3,4,OG,text
6426173,納豆にキレてください,,糸引きすぎて私の心の糸も切れました,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.25,3.75,3.75,1.75,2.5,2.25,2,4,4,2,3,3,2,4,4,2,3,2,3,4,4,2,3,3,OG,text
6426173,納豆にキレてください,,納豆はとても栄養価が高く、発酵食品として日本の伝統的な食文化の一つです。しかし、その独特な匂いや粘り気が苦手な人もいるため、食文化の多様性や食の好みに対応した商品開発が求められています。,GPT4.1_serious,GPT4.1_serious,1.25,2.75,2.0,2.75,1.0,0.75,1,4,2,3,2,1,2,4,2,4,1,2,1,4,1,2,1,0,OG,text
6426173,納豆にキレてください,,お前、なんで毎朝俺の指をベトベトにしてくるんだよ！箸で割りばし割っても、納豆が精神と時の部屋みたいに糸だけ増えるのやめてくれ！そのうえパッケージ開けた瞬間、家族みんなに「おはよ……？」って顔される俺の気持ち考えたことある！？,GPT4.1_oogiri,GPT4.1_oogiri,1.75,1.0,3.0,1.5,1.5,0.25,3,4,4,2,4,4,2,4,4,2,4,4,3,4,4,2,4,3,OG,text
6426173,納豆にキレてください,,おい！冷蔵庫開けるたびに「俺だよ！」って存在感出してくんな！お前のせいで他の食材がビビって味落ちとんねんぞ！責任取れや！,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,1.25,2.25,2.5,0.75,1.5,1.0,3,4,4,2,3,3,2,4,4,0,3,3,3,4,4,2,3,3,OG,text
